student_id,grade,section_id,course,period
S00108,9,SEC00301,Computer Science,4
S00108,9,SEC00232,Economics,7
S00108,9,SEC00130,English I,6
S00108,9,SEC00042,Algebra II,8
S00108,9,SEC00344,Physical Education,2
S00108,9,SEC00223,Government,5
S00109,12,SEC00219,Government,1
S00109,12,SEC00062,Calculus,3
S00109,12,SEC00078,Biology,8
S00109,12,SEC00153,English III,2
S00109,12,SEC00263,Spanish II,7
S00109,12,SEC00049,Precalculus,6
S00109,12,SEC00250,Spanish I,2
S00110,12,SEC00019,Geometry,6
S00110,12,SEC00306,Art,3
S00110,12,SEC00117,Environmental Science,4
S00110,12,SEC00272,Spanish II,1
S00110,12,SEC00334,Physical Education,8
S00110,12,SEC00037,Algebra II,6
S00110,12,SEC00183,English IV,5
S00111,10,SEC00147,English II,2
S00111,10,SEC00330,Theater,5
S00111,10,SEC00219,Government,1
S00111,10,SEC00069,Calculus,2
S00111,10,SEC00105,Physics,6
S00111,10,SEC00020,Geometry,6
S00111,10,SEC00018,Algebra I,1
S00112,10,SEC00248,Spanish I,5
S00112,10,SEC00243,Economics,3
S00112,10,SEC00065,Calculus,6
S00112,10,SEC00077,Biology,1
S00112,10,SEC00133,English I,1
S00112,10,SEC00343,Physical Education,8
S00112,10,SEC00108,Physics,8
S00113,11,SEC00132,English I,7
S00113,11,SEC00310,Art,5
S00113,11,SEC00091,Chemistry,4
S00113,11,SEC00212,U.S. History,6
S00113,11,SEC00081,Biology,4
S00113,11,SEC00319,Band,4
S00113,11,SEC00281,French I,6
S00114,9,SEC00334,Physical Education,8
S00114,9,SEC00236,Economics,1
S00114,9,SEC00020,Geometry,6
S00114,9,SEC00264,Spanish II,4
S00114,9,SEC00174,English IV,5
S00114,9,SEC00102,Physics,6
S00114,9,SEC00076,Biology,5
S00115,10,SEC00331,Physical Education,3
S00115,10,SEC00309,Art,8
S00115,10,SEC00212,U.S. History,6
S00115,10,SEC00194,World History,5
S00115,10,SEC00021,Geometry,8
S00115,10,SEC00053,Precalculus,2
S00115,10,SEC00315,Band,7
S00116,12,SEC00163,English III,1
S00116,12,SEC00273,Spanish II,3
S00116,12,SEC00111,Environmental Science,1
S00116,12,SEC00045,Algebra II,1
S00116,12,SEC00340,Physical Education,8
S00116,12,SEC00311,Art,3
S00116,12,SEC00147,English II,2
S00117,11,SEC00305,Computer Science,4
S00117,11,SEC00092,Chemistry,7
S00117,11,SEC00308,Art,8
S00117,11,SEC00021,Geometry,8
S00117,11,SEC00028,Algebra II,4
S00117,11,SEC00291,French I,8
S00117,11,SEC00255,Spanish I,8
S00118,9,SEC00313,Art,4
S00118,9,SEC00114,Environmental Science,8
S00118,9,SEC00071,Calculus,7
S00118,9,SEC00171,English IV,6
S00118,9,SEC00154,English III,6
S00118,9,SEC00037,Algebra II,6
S00118,9,SEC00126,English I,1
S00119,10,SEC00321,Band,7
S00119,10,SEC00208,U.S. History,7
S00119,10,SEC00270,Spanish II,1
S00119,10,SEC00088,Chemistry,7
S00119,10,SEC00157,English III,3
S00119,10,SEC00197,World History,1
S00119,10,SEC00252,Spanish I,7
S00120,10,SEC00120,Environmental Science,3
S00120,10,SEC00005,Algebra I,3
S00120,10,SEC00264,Spanish II,4
S00120,10,SEC00090,Chemistry,8
S00120,10,SEC00325,Theater,8
S00120,10,SEC00053,Precalculus,2
S00120,10,SEC00297,Computer Science,7
S00121,10,SEC00205,U.S. History,1
S00121,10,SEC00109,Physics,1
S00121,10,SEC00323,Theater,8
S00121,10,SEC00257,Spanish I,5
S00121,10,SEC00025,Geometry,8
S00121,10,SEC00311,Art,3
S00121,10,SEC00030,Algebra II,2
S00122,12,SEC00039,Algebra II,8
S00122,12,SEC00092,Chemistry,7
S00122,12,SEC00300,Computer Science,2
S00122,12,SEC00106,Physics,3
S00122,12,SEC00275,Spanish II,4
S00122,12,SEC00190,World History,3
S00122,12,SEC00244,Economics,5
S00123,9,SEC00035,Algebra II,3
S00123,9,SEC00344,Physical Education,2
S00123,9,SEC00228,Government,5
S00123,9,SEC00003,Algebra I,4
S00123,9,SEC00326,Theater,7
S00123,9,SEC00214,U.S. History,2
S00123,9,SEC00169,English IV,3
S00124,9,SEC00186,World History,3
S00124,9,SEC00055,Precalculus,2
S00124,9,SEC00219,Government,1
S00124,9,SEC00082,Biology,3
S00124,9,SEC00093,Chemistry,8
S00124,9,SEC00257,Spanish I,5
S00124,9,SEC00268,Spanish II,4
S00125,11,SEC00247,Spanish I,7
S00125,11,SEC00098,Chemistry,6
S00125,11,SEC00065,Calculus,6
S00125,11,SEC00045,Algebra II,1
S00125,11,SEC00076,Biology,5
S00125,11,SEC00119,Environmental Science,2
S00125,11,SEC00138,English I,5
S00126,10,SEC00227,Government,4
S00126,10,SEC00156,English III,2
S00126,10,SEC00267,Spanish II,5
S00126,10,SEC00289,French I,4
S00126,10,SEC00202,U.S. History,7
S00126,10,SEC00184,English IV,6
S00126,10,SEC00076,Biology,5
S00127,11,SEC00346,Physical Education,2
S00127,11,SEC00065,Calculus,6
S00127,11,SEC00100,Physics,1
S00127,11,SEC00045,Algebra II,1
S00127,11,SEC00192,World History,1
S00127,11,SEC00012,Algebra I,3
S00127,11,SEC00211,U.S. History,3
S00128,11,SEC00046,Precalculus,1
S00128,11,SEC00230,Economics,6
S00128,11,SEC00108,Physics,8
S00128,11,SEC00263,Spanish II,7
S00128,11,SEC00138,English I,5
S00128,11,SEC00321,Band,7
S00128,11,SEC00309,Art,8
S00129,11,SEC00061,Calculus,3
S00129,11,SEC00132,English I,7
S00129,11,SEC00075,Biology,1
S00129,11,SEC00092,Chemistry,7
S00129,11,SEC00308,Art,8
S00129,11,SEC00042,Algebra II,8
S00129,11,SEC00240,Economics,6
S00130,12,SEC00241,Economics,5
S00130,12,SEC00217,Government,5
S00130,12,SEC00093,Chemistry,8
S00130,12,SEC00187,World History,7
S00130,12,SEC00082,Biology,3
S00130,12,SEC00211,U.S. History,3
S00130,12,SEC00027,Geometry,2
S00131,9,SEC00192,World History,1
S00131,9,SEC00163,English III,1
S00131,9,SEC00328,Theater,5
S00131,9,SEC00215,U.S. History,5
S00131,9,SEC00141,English II,8
S00131,9,SEC00242,Economics,8
S00131,9,SEC00228,Government,5
S00132,11,SEC00243,Economics,3
S00132,11,SEC00189,World History,5
S00132,11,SEC00211,U.S. History,3
S00132,11,SEC00073,Calculus,2
S00132,11,SEC00038,Algebra II,7
S00132,11,SEC00141,English II,8
S00132,11,SEC00223,Government,5
S00133,12,SEC00158,English III,3
S00133,12,SEC00215,U.S. History,5
S00133,12,SEC00081,Biology,4
S00133,12,SEC00223,Government,5
S00133,12,SEC00053,Precalculus,2
S00133,12,SEC00146,English II,6
S00133,12,SEC00308,Art,8
S00134,9,SEC00254,Spanish I,8
S00134,9,SEC00227,Government,4
S00134,9,SEC00112,Environmental Science,3
S00134,9,SEC00207,U.S. History,1
S00134,9,SEC00325,Theater,8
S00134,9,SEC00078,Biology,8
S00134,9,SEC00305,Computer Science,4
S00135,11,SEC00254,Spanish I,8
S00135,11,SEC00310,Art,5
S00135,11,SEC00087,Chemistry,2
S00135,11,SEC00288,French I,1
S00135,11,SEC00007,Algebra I,7
S00135,11,SEC00327,Theater,3
S00135,11,SEC00064,Calculus,8
S00136,11,SEC00021,Geometry,8
S00136,11,SEC00179,English IV,1
S00136,11,SEC00322,Theater,4
S00136,11,SEC00294,Computer Science,7
S00136,11,SEC00318,Band,5
S00136,11,SEC00216,Government,8
S00136,11,SEC00084,Chemistry,3
S00137,11,SEC00208,U.S. History,7
S00137,11,SEC00345,Physical Education,8
S00137,11,SEC00035,Algebra II,3
S00137,11,SEC00136,English I,1
S00137,11,SEC00303,Computer Science,3
S00137,11,SEC00019,Geometry,6
S00137,11,SEC00014,Algebra I,6
S00138,11,SEC00111,Environmental Science,1
S00138,11,SEC00313,Art,4
S00138,11,SEC00268,Spanish II,4
S00138,11,SEC00038,Algebra II,7
S00138,11,SEC00178,English IV,5
S00138,11,SEC00057,Calculus,7
S00138,11,SEC00201,World History,2
S00139,11,SEC00113,Environmental Science,7
S00139,11,SEC00161,English III,3
S00139,11,SEC00310,Art,5
S00139,11,SEC00109,Physics,1
S00139,11,SEC00172,English IV,8
S00139,11,SEC00249,Spanish I,5
S00139,11,SEC00008,Algebra I,7
S00140,11,SEC00336,Physical Education,2
S00140,11,SEC00158,English III,3
S00140,11,SEC00311,Art,3
S00140,11,SEC00042,Algebra II,8
S00140,11,SEC00074,Calculus,4
S00140,11,SEC00048,Precalculus,7
S00140,11,SEC00148,English II,3
S00141,12,SEC00064,Calculus,8
S00141,12,SEC00151,English II,4
S00141,12,SEC00031,Algebra II,7
S00141,12,SEC00095,Chemistry,3
S00141,12,SEC00112,Environmental Science,3
S00141,12,SEC00175,English IV,6
S00141,12,SEC00254,Spanish I,8
S00142,11,SEC00076,Biology,5
S00142,11,SEC00149,English II,5
S00142,11,SEC00109,Physics,1
S00142,11,SEC00064,Calculus,8
S00142,11,SEC00156,English III,2
S00142,11,SEC00335,Physical Education,3
S00142,11,SEC00266,Spanish II,5
S00143,9,SEC00244,Economics,5
S00143,9,SEC00119,Environmental Science,2
S00143,9,SEC00199,World History,4
S00143,9,SEC00050,Precalculus,6
S00143,9,SEC00015,Algebra I,3
S00143,9,SEC00248,Spanish I,5
S00143,9,SEC00102,Physics,6
S00144,12,SEC00230,Economics,6
S00144,12,SEC00002,Algebra I,1
S00144,12,SEC00155,English III,7
S00144,12,SEC00292,French I,4
S00144,12,SEC00187,World History,7
S00144,12,SEC00145,English II,2
S00144,12,SEC00044,Algebra II,6
S00145,10,SEC00114,Environmental Science,8
S00145,10,SEC00046,Precalculus,1
S00145,10,SEC00096,Chemistry,4
S00145,10,SEC00199,World History,4
S00145,10,SEC00211,U.S. History,3
S00145,10,SEC00336,Physical Education,2
S00145,10,SEC00294,Computer Science,7
S00146,9,SEC00317,Band,3
S00146,9,SEC00024,Geometry,4
S00146,9,SEC00216,Government,8
S00146,9,SEC00142,English II,7
S00146,9,SEC00331,Physical Education,3
S00146,9,SEC00160,English III,1
S00146,9,SEC00014,Algebra I,6
S00147,9,SEC00253,Spanish I,2
S00147,9,SEC00038,Algebra II,7
S00147,9,SEC00265,Spanish II,4
S00147,9,SEC00125,English I,1
S00147,9,SEC00309,Art,8
S00147,9,SEC00161,English III,3
S00147,9,SEC00219,Government,1
S00148,10,SEC00301,Computer Science,4
S00148,10,SEC00011,Algebra I,3
S00148,10,SEC00125,English I,1
S00148,10,SEC00050,Precalculus,6
S00148,10,SEC00027,Geometry,2
S00148,10,SEC00265,Spanish II,4
S00148,10,SEC00283,French I,5
S00149,12,SEC00145,English II,2
S00149,12,SEC00106,Physics,3
S00149,12,SEC00328,Theater,5
S00149,12,SEC00231,Economics,4
S00149,12,SEC00069,Calculus,2
S00149,12,SEC00016,Algebra I,3
S00149,12,SEC00202,U.S. History,7
S00150,9,SEC00287,French I,2
S00150,9,SEC00230,Economics,6
S00150,9,SEC00201,World History,2
S00150,9,SEC00245,Spanish I,7
S00150,9,SEC00132,English I,7
S00150,9,SEC00304,Computer Science,1
S00150,9,SEC00225,Government,4
S00151,12,SEC00198,World History,2
S00151,12,SEC00053,Precalculus,2
S00151,12,SEC00181,English IV,2
S00151,12,SEC00067,Calculus,7
S00151,12,SEC00303,Computer Science,3
S00151,12,SEC00221,Government,6
S00151,12,SEC00094,Chemistry,5
S00152,12,SEC00036,Algebra II,2
S00152,12,SEC00052,Precalculus,5
S00152,12,SEC00173,English IV,1
S00152,12,SEC00070,Calculus,2
S00152,12,SEC00220,Government,7
S00152,12,SEC00297,Computer Science,7
S00152,12,SEC00306,Art,3
S00153,11,SEC00117,Environmental Science,4
S00153,11,SEC00080,Biology,1
S00153,11,SEC00002,Algebra I,1
S00153,11,SEC00039,Algebra II,8
S00153,11,SEC00096,Chemistry,4
S00153,11,SEC00346,Physical Education,2
S00153,11,SEC00100,Physics,1
S00154,10,SEC00116,Environmental Science,1
S00154,10,SEC00294,Computer Science,7
S00154,10,SEC00132,English I,7
S00154,10,SEC00208,U.S. History,7
S00154,10,SEC00078,Biology,8
S00154,10,SEC00024,Geometry,4
S00154,10,SEC00140,English II,5
S00155,9,SEC00082,Biology,3
S00155,9,SEC00093,Chemistry,8
S00155,9,SEC00277,French I,7
S00155,9,SEC00323,Theater,8
S00155,9,SEC00232,Economics,7
S00155,9,SEC00123,Environmental Science,5
S00155,9,SEC00183,English IV,5
S00156,9,SEC00077,Biology,1
S00156,9,SEC00003,Algebra I,4
S00156,9,SEC00336,Physical Education,2
S00156,9,SEC00276,Spanish II,4
S00156,9,SEC00223,Government,5
S00156,9,SEC00135,English I,8
S00156,9,SEC00186,World History,3
S00157,12,SEC00184,English IV,6
S00157,12,SEC00302,Computer Science,2
S00157,12,SEC00225,Government,4
S00157,12,SEC00292,French I,4
S00157,12,SEC00321,Band,7
S00157,12,SEC00055,Precalculus,2
S00157,12,SEC00026,Geometry,2
S00158,11,SEC00293,French I,6
S00158,11,SEC00079,Biology,5
S00158,11,SEC00312,Art,5
S00158,11,SEC00155,English III,7
S00158,11,SEC00180,English IV,2
S00158,11,SEC00298,Computer Science,2
S00158,11,SEC00258,Spanish I,6
S00159,10,SEC00333,Physical Education,2
S00159,10,SEC00227,Government,4
S00159,10,SEC00093,Chemistry,8
S00159,10,SEC00282,French I,1
S00159,10,SEC00234,Economics,2
S00159,10,SEC00185,English IV,2
S00159,10,SEC00323,Theater,8
S00160,10,SEC00006,Algebra I,3
S00160,10,SEC00321,Band,7
S00160,10,SEC00337,Physical Education,4
S00160,10,SEC00131,English I,2
S00160,10,SEC00303,Computer Science,3
S00160,10,SEC00109,Physics,1
S00160,10,SEC00166,English III,5
S00161,9,SEC00338,Physical Education,5
S00161,9,SEC00261,Spanish I,3
S00161,9,SEC00076,Biology,5
S00161,9,SEC00039,Algebra II,8
S00161,9,SEC00275,Spanish II,4
S00161,9,SEC00072,Calculus,1
S00161,9,SEC00311,Art,3
S00162,10,SEC00207,U.S. History,1
S00162,10,SEC00109,Physics,1
S00162,10,SEC00311,Art,3
S00162,10,SEC00287,French I,2
S00162,10,SEC00345,Physical Education,8
S00162,10,SEC00184,English IV,6
S00162,10,SEC00119,Environmental Science,2
S00163,12,SEC00208,U.S. History,7
S00163,12,SEC00030,Algebra II,2
S00163,12,SEC00099,Physics,7
S00163,12,SEC00335,Physical Education,3
S00163,12,SEC00276,Spanish II,4
S00163,12,SEC00259,Spanish I,3
S00163,12,SEC00165,English III,5
S00164,10,SEC00168,English IV,5
S00164,10,SEC00143,English II,4
S00164,10,SEC00220,Government,7
S00164,10,SEC00127,English I,8
S00164,10,SEC00077,Biology,1
S00164,10,SEC00243,Economics,3
S00164,10,SEC00298,Computer Science,2
S00165,11,SEC00312,Art,5
S00165,11,SEC00113,Environmental Science,7
S00165,11,SEC00019,Geometry,6
S00165,11,SEC00079,Biology,5
S00165,11,SEC00143,English II,4
S00165,11,SEC00001,Algebra I,1
S00165,11,SEC00051,Precalculus,5
S00166,9,SEC00076,Biology,5
S00166,9,SEC00229,Government,6
S00166,9,SEC00044,Algebra II,6
S00166,9,SEC00021,Geometry,8
S00166,9,SEC00143,English II,4
S00166,9,SEC00055,Precalculus,2
S00166,9,SEC00111,Environmental Science,1
S00167,11,SEC00028,Algebra II,4
S00167,11,SEC00309,Art,8
S00167,11,SEC00229,Government,6
S00167,11,SEC00240,Economics,6
S00167,11,SEC00011,Algebra I,3
S00167,11,SEC00258,Spanish I,6
S00167,11,SEC00182,English IV,5
S00168,11,SEC00248,Spanish I,5
S00168,11,SEC00305,Computer Science,4
S00168,11,SEC00023,Geometry,6
S00168,11,SEC00215,U.S. History,5
S00168,11,SEC00326,Theater,7
S00168,11,SEC00339,Physical Education,6
S00168,11,SEC00196,World History,6
S00169,11,SEC00309,Art,8
S00169,11,SEC00280,French I,8
S00169,11,SEC00129,English I,1
S00169,11,SEC00069,Calculus,2
S00169,11,SEC00335,Physical Education,3
S00169,11,SEC00317,Band,3
S00169,11,SEC00190,World History,3
S00170,10,SEC00328,Theater,5
S00170,10,SEC00053,Precalculus,2
S00170,10,SEC00302,Computer Science,2
S00170,10,SEC00020,Geometry,6
S00170,10,SEC00267,Spanish II,5
S00170,10,SEC00119,Environmental Science,2
S00170,10,SEC00142,English II,7
S00171,11,SEC00001,Algebra I,1
S00171,11,SEC00237,Economics,3
S00171,11,SEC00177,English IV,2
S00171,11,SEC00226,Government,1
S00171,11,SEC00315,Band,7
S00171,11,SEC00020,Geometry,6
S00171,11,SEC00307,Art,7
S00172,12,SEC00042,Algebra II,8
S00172,12,SEC00055,Precalculus,2
S00172,12,SEC00117,Environmental Science,4
S00172,12,SEC00186,World History,3
S00172,12,SEC00239,Economics,4
S00172,12,SEC00228,Government,5
S00172,12,SEC00125,English I,1
S00173,9,SEC00086,Chemistry,6
S00173,9,SEC00247,Spanish I,7
S00173,9,SEC00230,Economics,6
S00173,9,SEC00108,Physics,8
S00173,9,SEC00283,French I,5
S00173,9,SEC00307,Art,7
S00173,9,SEC00079,Biology,5
S00174,11,SEC00019,Geometry,6
S00174,11,SEC00321,Band,7
S00174,11,SEC00051,Precalculus,5
S00174,11,SEC00226,Government,1
S00174,11,SEC00174,English IV,5
S00174,11,SEC00334,Physical Education,8
S00174,11,SEC00017,Algebra I,1
S00175,12,SEC00290,French I,6
S00175,12,SEC00096,Chemistry,4
S00175,12,SEC00221,Government,6
S00175,12,SEC00246,Spanish I,7
S00175,12,SEC00110,Environmental Science,4
S00175,12,SEC00020,Geometry,6
S00175,12,SEC00213,U.S. History,7
S00176,10,SEC00096,Chemistry,4
S00176,10,SEC00311,Art,3
S00176,10,SEC00172,English IV,8
S00176,10,SEC00246,Spanish I,7
S00176,10,SEC00319,Band,4
S00176,10,SEC00336,Physical Education,2
S00176,10,SEC00327,Theater,3
S00177,12,SEC00091,Chemistry,4
S00177,12,SEC00299,Computer Science,1
S00177,12,SEC00270,Spanish II,1
S00177,12,SEC00032,Algebra II,4
S00177,12,SEC00019,Geometry,6
S00177,12,SEC00196,World History,6
S00177,12,SEC00049,Precalculus,6
S00178,10,SEC00193,World History,8
S00178,10,SEC00268,Spanish II,4
S00178,10,SEC00284,French I,7
S00178,10,SEC00120,Environmental Science,3
S00178,10,SEC00308,Art,8
S00178,10,SEC00232,Economics,7
S00178,10,SEC00203,U.S. History,8
S00179,12,SEC00070,Calculus,2
S00179,12,SEC00115,Environmental Science,5
S00179,12,SEC00296,Computer Science,1
S00179,12,SEC00029,Algebra II,7
S00179,12,SEC00344,Physical Education,2
S00179,12,SEC00321,Band,7
S00179,12,SEC00160,English III,1
S00180,11,SEC00076,Biology,5
S00180,11,SEC00224,Government,7
S00180,11,SEC00265,Spanish II,4
S00180,11,SEC00171,English IV,6
S00180,11,SEC00237,Economics,3
S00180,11,SEC00205,U.S. History,1
S00180,11,SEC00067,Calculus,7
S00181,11,SEC00100,Physics,1
S00181,11,SEC00324,Theater,6
S00181,11,SEC00177,English IV,2
S00181,11,SEC00342,Physical Education,5
S00181,11,SEC00192,World History,1
S00181,11,SEC00274,Spanish II,1
S00181,11,SEC00259,Spanish I,3
S00182,12,SEC00173,English IV,1
S00182,12,SEC00052,Precalculus,5
S00182,12,SEC00099,Physics,7
S00182,12,SEC00266,Spanish II,5
S00182,12,SEC00134,English I,3
S00182,12,SEC00147,English II,2
S00182,12,SEC00207,U.S. History,1
S00183,12,SEC00130,English I,6
S00183,12,SEC00192,World History,1
S00183,12,SEC00280,French I,8
S00183,12,SEC00034,Algebra II,4
S00183,12,SEC00060,Calculus,3
S00183,12,SEC00170,English IV,4
S00183,12,SEC00075,Biology,1
S00184,12,SEC00235,Economics,3
S00184,12,SEC00148,English II,3
S00184,12,SEC00098,Chemistry,6
S00184,12,SEC00021,Geometry,8
S00184,12,SEC00001,Algebra I,1
S00184,12,SEC00156,English III,2
S00184,12,SEC00045,Algebra II,1
S00185,10,SEC00111,Environmental Science,1
S00185,10,SEC00191,World History,8
S00185,10,SEC00166,English III,5
S00185,10,SEC00342,Physical Education,5
S00185,10,SEC00074,Calculus,4
S00185,10,SEC00016,Algebra I,3
S00185,10,SEC00096,Chemistry,4
S00186,9,SEC00199,World History,4
S00186,9,SEC00327,Theater,3
S00186,9,SEC00345,Physical Education,8
S00186,9,SEC00211,U.S. History,3
S00186,9,SEC00102,Physics,6
S00186,9,SEC00296,Computer Science,1
S00186,9,SEC00078,Biology,8
S00187,12,SEC00002,Algebra I,1
S00187,12,SEC00220,Government,7
S00187,12,SEC00118,Environmental Science,2
S00187,12,SEC00252,Spanish I,7
S00187,12,SEC00196,World History,6
S00187,12,SEC00334,Physical Education,8
S00187,12,SEC00027,Geometry,2
S00188,10,SEC00154,English III,6
S00188,10,SEC00314,Band,1
S00188,10,SEC00137,English I,5
S00188,10,SEC00084,Chemistry,3
S00188,10,SEC00283,French I,5
S00188,10,SEC00241,Economics,5
S00188,10,SEC00211,U.S. History,3
S00189,9,SEC00075,Biology,1
S00189,9,SEC00239,Economics,4
S00189,9,SEC00104,Physics,4
S00189,9,SEC00337,Physical Education,4
S00189,9,SEC00145,English II,2
S00189,9,SEC00055,Precalculus,2
S00189,9,SEC00040,Algebra II,5
S00190,10,SEC00339,Physical Education,6
S00190,10,SEC00261,Spanish I,3
S00190,10,SEC00226,Government,1
S00190,10,SEC00274,Spanish II,1
S00190,10,SEC00099,Physics,7
S00190,10,SEC00308,Art,8
S00190,10,SEC00215,U.S. History,5
S00191,12,SEC00151,English II,4
S00191,12,SEC00299,Computer Science,1
S00191,12,SEC00289,French I,4
S00191,12,SEC00100,Physics,1
S00191,12,SEC00015,Algebra I,3
S00191,12,SEC00263,Spanish II,7
S00191,12,SEC00323,Theater,8
S00192,12,SEC00169,English IV,3
S00192,12,SEC00213,U.S. History,7
S00192,12,SEC00012,Algebra I,3
S00192,12,SEC00344,Physical Education,2
S00192,12,SEC00129,English I,1
S00192,12,SEC00048,Precalculus,7
S00192,12,SEC00118,Environmental Science,2
S00193,10,SEC00004,Algebra I,4
S00193,10,SEC00257,Spanish I,5
S00193,10,SEC00191,World History,8
S00193,10,SEC00070,Calculus,2
S00193,10,SEC00243,Economics,3
S00193,10,SEC00208,U.S. History,7
S00193,10,SEC00324,Theater,6
S00194,9,SEC00063,Calculus,8
S00194,9,SEC00162,English III,3
S00194,9,SEC00011,Algebra I,3
S00194,9,SEC00307,Art,7
S00194,9,SEC00316,Band,6
S00194,9,SEC00087,Chemistry,2
S00194,9,SEC00226,Government,1
S00195,11,SEC00170,English IV,4
S00195,11,SEC00223,Government,5
S00195,11,SEC00093,Chemistry,8
S00195,11,SEC00148,English II,3
S00195,11,SEC00105,Physics,6
S00195,11,SEC00299,Computer Science,1
S00195,11,SEC00110,Environmental Science,4
S00196,10,SEC00117,Environmental Science,4
S00196,10,SEC00229,Government,6
S00196,10,SEC00125,English I,1
S00196,10,SEC00343,Physical Education,8
